area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"Wales",2021-02-13,  345.1,  348.0,  356.4,  362.5,  368.8,  377.6,  380.2,inferred
"Wales",2021-02-14,  337.4,  339.7,  347.3,  353.1,  359.2,  367.9,  370.8,inferred
"Wales",2021-02-15,  328.0,  330.6,  338.6,  344.2,  350.5,  359.1,  362.9,inferred
"Wales",2021-02-16,  318.5,  321.3,  329.9,  336.0,  342.1,  350.8,  355.4,inferred
"Wales",2021-02-17,  309.5,  311.9,  321.4,  327.8,  334.3,  343.3,  347.6,inferred
"Wales",2021-02-18,  299.9,  302.4,  311.6,  318.1,  324.6,  333.6,  337.1,inferred
"Wales",2021-02-19,  289.8,  292.5,  301.0,  306.8,  312.6,  321.2,  324.1,inferred
"Wales",2021-02-20,  278.4,  281.5,  289.5,  294.7,  300.1,  308.2,  311.1,inferred
"Wales",2021-02-21,  267.6,  270.5,  277.7,  283.1,  288.0,  295.9,  298.8,inferred
"Wales",2021-02-22,  256.3,  259.4,  266.3,  271.5,  276.5,  284.1,  287.4,inferred
"Wales",2021-02-23,  246.2,  249.1,  255.7,  260.5,  265.9,  273.3,  275.5,inferred
"Wales",2021-02-24,  235.9,  238.8,  245.7,  250.8,  256.0,  263.6,  266.1,inferred
"Wales",2021-02-25,  227.2,  229.9,  237.1,  242.1,  247.7,  255.1,  257.2,inferred
"Wales",2021-02-26,  220.5,  222.9,  229.9,  234.7,  239.7,  246.4,  248.5,inferred
"Wales",2021-02-27,  214.4,  216.6,  223.2,  228.1,  232.2,  238.8,  240.8,inferred
"Wales",2021-02-28,  207.9,  210.4,  216.7,  221.1,  225.6,  232.1,  234.2,inferred
"Wales",2021-03-01,  201.7,  203.9,  210.4,  214.7,  219.3,  225.7,  228.0,inferred
"Wales",2021-03-02,  195.7,  197.8,  204.3,  209.0,  213.5,  220.0,  222.3,inferred
"Wales",2021-03-03,  190.1,  192.3,  198.9,  203.8,  208.4,  215.2,  217.0,inferred
"Wales",2021-03-04,  186.3,  188.9,  195.3,  200.0,  204.7,  211.4,  213.6,inferred
"Wales",2021-03-05,  185.3,  187.4,  193.9,  198.3,  202.5,  209.0,  211.4,inferred
"Wales",2021-03-06,  184.5,  186.8,  193.0,  197.3,  201.3,  207.2,  209.5,inferred
"Wales",2021-03-07,  183.9,  186.0,  192.0,  196.2,  200.1,  206.2,  208.3,inferred
"Wales",2021-03-08,  182.8,  184.8,  190.9,  195.2,  199.2,  205.6,  207.7,inferred
"Wales",2021-03-09,  181.7,  183.7,  189.8,  194.4,  198.8,  205.2,  207.3,inferred
"Wales",2021-03-10,  180.6,  182.8,  189.3,  193.9,  198.5,  205.5,  207.8,inferred
"Wales",2021-03-11,  179.8,  182.1,  188.6,  193.4,  197.9,  205.1,  207.6,inferred
"Wales",2021-03-12,  179.2,  181.2,  187.3,  191.9,  196.5,  203.3,  205.6,inferred
"Wales",2021-03-13,  177.8,  179.6,  185.6,  190.0,  194.5,  200.8,  202.6,inferred
"Wales",2021-03-14,  175.8,  177.8,  183.3,  187.6,  192.1,  198.5,  200.1,inferred
"Wales",2021-03-15,  173.6,  175.5,  181.1,  185.4,  189.8,  196.3,  198.4,inferred
"Wales",2021-03-16,  171.7,  173.3,  179.5,  183.7,  188.2,  195.0,  197.3,inferred
"Wales",2021-03-17,  169.2,  171.2,  177.9,  182.5,  187.0,  194.3,  196.1,inferred
"Wales",2021-03-18,  166.5,  168.5,  175.3,  180.0,  184.6,  191.6,  193.4,inferred
"Wales",2021-03-19,  162.7,  165.0,  171.2,  175.6,  179.7,  186.4,  188.9,inferred
"Wales",2021-03-20,  158.8,  160.5,  166.6,  170.6,  174.6,  180.8,  182.7,inferred
"Wales",2021-03-21,  154.5,  156.1,  161.7,  165.8,  169.6,  175.3,  177.2,inferred
"Wales",2021-03-22,  149.7,  151.6,  157.0,  161.2,  165.1,  170.3,  171.9,inferred
"Wales",2021-03-23,  145.5,  147.4,  152.6,  156.8,  160.8,  166.2,  167.7,inferred
"Wales",2021-03-24,  141.0,  143.1,  148.6,  152.6,  156.8,  162.6,  164.6,inferred
"Wales",2021-03-25,  135.8,  137.8,  143.4,  147.4,  151.4,  157.3,  158.9,inferred
"Wales",2021-03-26,  129.8,  131.9,  137.1,  140.7,  144.5,  150.2,  151.4,inferred
"Wales",2021-03-27,  123.5,  124.8,  130.3,  133.6,  137.2,  142.6,  143.9,inferred
"Wales",2021-03-28,  116.7,  118.2,  123.5,  126.7,  130.3,  135.6,  137.1,inferred
"Wales",2021-03-29,  110.2,  112.1,  117.2,  120.7,  124.1,  129.3,  130.8,inferred
"Wales",2021-03-30,  104.3,  106.0,  111.6,  115.4,  118.7,  123.9,  125.4,inferred
"Wales",2021-03-31,   98.8,  100.6,  106.4,  110.4,  114.0,  119.1,  121.0,inferred
"Wales",2021-04-01,   94.1,   95.4,  101.9,  106.0,  109.8,  115.0,  116.7,inferred
"Wales",2021-04-02,   89.6,   91.1,   97.7,  101.8,  106.1,  111.5,  113.5,inferred
"Wales",2021-04-03,   84.7,   87.0,   93.6,   98.2,  102.9,  109.1,  111.4,inferred
"Wales",2021-04-04,   81.2,   82.8,   90.0,   94.7,  100.3,  107.5,  109.7,inferred
