area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"Midlands",2021-01-16, 6939.3, 6961.2, 7015.8, 7050.6, 7097.1, 7147.8, 7158.2,inferred
"Midlands",2021-01-17, 6719.0, 6735.3, 6783.6, 6825.5, 6869.9, 6914.8, 6920.0,inferred
"Midlands",2021-01-18, 6510.3, 6526.0, 6579.6, 6627.1, 6672.4, 6712.5, 6721.5,inferred
"Midlands",2021-01-19, 6307.5, 6328.8, 6387.1, 6428.3, 6479.3, 6522.1, 6537.9,inferred
"Midlands",2021-01-20, 6099.0, 6127.8, 6190.9, 6234.7, 6289.7, 6335.8, 6346.4,inferred
"Midlands",2021-01-21, 5864.5, 5898.7, 5969.2, 6009.8, 6058.7, 6107.4, 6117.0,inferred
"Midlands",2021-01-22, 5636.4, 5650.2, 5714.8, 5752.7, 5795.9, 5839.3, 5851.0,inferred
"Midlands",2021-01-23, 5389.6, 5405.7, 5456.3, 5497.5, 5526.5, 5569.1, 5575.6,inferred
"Midlands",2021-01-24, 5157.0, 5167.1, 5210.1, 5248.0, 5276.2, 5314.1, 5321.9,inferred
"Midlands",2021-01-25, 4933.1, 4940.2, 4993.9, 5025.6, 5056.9, 5097.3, 5105.4,inferred
"Midlands",2021-01-26, 4719.4, 4732.6, 4789.9, 4823.9, 4852.0, 4901.1, 4921.1,inferred
"Midlands",2021-01-27, 4530.8, 4535.4, 4599.1, 4634.8, 4664.6, 4718.5, 4746.5,inferred
"Midlands",2021-01-28, 4367.1, 4384.2, 4437.6, 4472.7, 4503.2, 4557.6, 4578.5,inferred
"Midlands",2021-01-29, 4232.7, 4247.0, 4297.8, 4324.7, 4354.3, 4399.3, 4423.5,inferred
"Midlands",2021-01-30, 4105.7, 4110.9, 4159.6, 4183.9, 4215.1, 4254.4, 4268.1,inferred
"Midlands",2021-01-31, 3971.7, 3984.0, 4023.4, 4045.1, 4069.3, 4112.4, 4120.4,inferred
"Midlands",2021-02-01, 3836.1, 3851.0, 3890.0, 3910.0, 3935.0, 3979.9, 3985.2,inferred
"Midlands",2021-02-02, 3701.4, 3725.1, 3756.3, 3782.7, 3809.7, 3850.1, 3858.7,inferred
"Midlands",2021-02-03, 3576.8, 3591.2, 3628.3, 3660.9, 3688.0, 3731.9, 3741.6,inferred
"Midlands",2021-02-04, 3457.1, 3467.0, 3507.6, 3538.3, 3561.8, 3604.8, 3614.3,inferred
"Midlands",2021-02-05, 3339.8, 3351.4, 3382.4, 3411.0, 3432.5, 3470.0, 3480.2,inferred
"Midlands",2021-02-06, 3223.7, 3229.2, 3265.0, 3283.7, 3309.9, 3334.6, 3346.7,inferred
"Midlands",2021-02-07, 3105.3, 3112.9, 3142.3, 3166.2, 3189.1, 3219.3, 3222.0,inferred
"Midlands",2021-02-08, 2992.3, 2999.9, 3029.2, 3055.4, 3076.7, 3110.4, 3115.4,inferred
"Midlands",2021-02-09, 2879.4, 2886.9, 2920.1, 2951.1, 2973.6, 3006.7, 3016.3,inferred
"Midlands",2021-02-10, 2772.8, 2785.3, 2826.0, 2855.1, 2880.4, 2911.8, 2920.4,inferred
"Midlands",2021-02-11, 2705.2, 2715.9, 2754.7, 2782.6, 2809.8, 2837.0, 2844.6,inferred
"Midlands",2021-02-12, 2668.6, 2672.8, 2705.2, 2728.1, 2754.1, 2781.1, 2785.2,inferred
"Midlands",2021-02-13, 2629.6, 2633.8, 2660.2, 2680.9, 2704.0, 2726.7, 2732.2,inferred
"Midlands",2021-02-14, 2587.6, 2591.0, 2614.4, 2635.2, 2654.0, 2678.8, 2685.1,inferred
"Midlands",2021-02-15, 2530.4, 2538.5, 2567.2, 2587.1, 2607.3, 2637.7, 2641.2,inferred
"Midlands",2021-02-16, 2480.2, 2484.7, 2516.8, 2537.6, 2563.0, 2593.2, 2598.7,inferred
"Midlands",2021-02-17, 2420.3, 2427.5, 2459.6, 2487.8, 2514.0, 2548.9, 2559.2,inferred
"Midlands",2021-02-18, 2341.7, 2349.8, 2378.5, 2407.9, 2433.4, 2469.0, 2480.2,inferred
"Midlands",2021-02-19, 2243.4, 2250.9, 2275.7, 2300.1, 2324.8, 2358.4, 2363.4,inferred
"Midlands",2021-02-20, 2135.2, 2140.4, 2166.5, 2188.2, 2206.0, 2239.2, 2242.6,inferred
"Midlands",2021-02-21, 2030.7, 2037.6, 2061.9, 2082.0, 2098.6, 2127.3, 2136.7,inferred
"Midlands",2021-02-22, 1929.2, 1938.4, 1961.0, 1981.6, 1998.2, 2029.2, 2038.0,inferred
"Midlands",2021-02-23, 1834.5, 1843.1, 1868.3, 1887.8, 1902.7, 1933.4, 1946.1,inferred
"Midlands",2021-02-24, 1744.4, 1750.7, 1776.8, 1797.4, 1812.8, 1847.2, 1859.2,inferred
"Midlands",2021-02-25, 1657.3, 1663.5, 1688.4, 1706.6, 1726.9, 1755.1, 1766.1,inferred
"Midlands",2021-02-26, 1573.8, 1581.9, 1602.1, 1618.5, 1637.2, 1659.9, 1666.3,inferred
"Midlands",2021-02-27, 1497.4, 1498.9, 1517.5, 1534.4, 1549.8, 1566.6, 1572.4,inferred
"Midlands",2021-02-28, 1420.0, 1421.7, 1437.9, 1454.0, 1469.3, 1487.5, 1491.1,inferred
"Midlands",2021-03-01, 1345.0, 1347.7, 1365.0, 1378.7, 1394.7, 1416.2, 1419.6,inferred
"Midlands",2021-03-02, 1273.5, 1276.9, 1295.3, 1311.9, 1325.5, 1347.8, 1350.7,inferred
"Midlands",2021-03-03, 1209.9, 1212.7, 1233.2, 1249.8, 1263.6, 1284.9, 1292.1,inferred
"Midlands",2021-03-04, 1169.9, 1173.6, 1193.5, 1209.2, 1223.2, 1243.0, 1250.3,inferred
"Midlands",2021-03-05, 1148.2, 1154.4, 1172.6, 1185.5, 1198.1, 1219.4, 1228.2,inferred
"Midlands",2021-03-06, 1129.2, 1137.8, 1156.9, 1168.1, 1179.9, 1199.2, 1212.4,inferred
"Midlands",2021-03-07, 1116.5, 1121.1, 1140.9, 1150.0, 1160.9, 1180.7, 1194.3,inferred
"Midlands",2021-03-08, 1098.8, 1105.7, 1123.7, 1131.9, 1142.1, 1167.0, 1175.2,inferred
"Midlands",2021-03-09, 1080.3, 1086.2, 1104.6, 1114.8, 1127.2, 1151.5, 1159.1,inferred
"Midlands",2021-03-10, 1064.3, 1066.1, 1086.9, 1098.5, 1112.7, 1137.2, 1146.8,inferred
"Midlands",2021-03-11, 1054.5, 1056.6, 1075.9, 1087.3, 1102.5, 1124.1, 1136.0,inferred
"Midlands",2021-03-12, 1050.4, 1056.0, 1073.5, 1085.9, 1098.4, 1117.1, 1127.3,inferred
"Midlands",2021-03-13, 1047.8, 1052.2, 1070.1, 1082.5, 1096.8, 1110.4, 1121.5,inferred
"Midlands",2021-03-14, 1042.5, 1050.9, 1065.7, 1080.2, 1095.1, 1105.7, 1118.2,inferred
"Midlands",2021-03-15, 1037.7, 1045.4, 1061.9, 1076.5, 1091.3, 1105.6, 1113.6,inferred
"Midlands",2021-03-16, 1030.8, 1036.7, 1057.5, 1072.8, 1088.0, 1106.6, 1110.5,inferred
"Midlands",2021-03-17, 1023.3, 1026.9, 1053.3, 1067.7, 1083.2, 1104.1, 1108.0,inferred
"Midlands",2021-03-18, 1011.5, 1019.6, 1042.4, 1056.5, 1074.9, 1092.6, 1097.9,inferred
"Midlands",2021-03-19, 1003.4, 1010.1, 1029.4, 1043.3, 1060.1, 1076.8, 1079.4,inferred
"Midlands",2021-03-20,  988.3,  997.8, 1015.2, 1030.5, 1042.2, 1056.8, 1059.8,inferred
"Midlands",2021-03-21,  977.3,  984.1, 1001.1, 1014.9, 1025.0, 1040.1, 1044.9,inferred
"Midlands",2021-03-22,  965.6,  968.9,  985.8,  998.4, 1011.5, 1025.9, 1031.1,inferred
"Midlands",2021-03-23,  949.3,  956.7,  969.9,  982.7,  997.0, 1013.0, 1019.5,inferred
"Midlands",2021-03-24,  934.0,  938.5,  953.7,  969.0,  983.3, 1001.0, 1006.1,inferred
"Midlands",2021-03-25,  908.5,  910.8,  926.5,  940.1,  952.3,  970.2,  976.0,inferred
"Midlands",2021-03-26,  870.4,  874.3,  887.9,  899.5,  909.8,  926.3,  932.1,inferred
"Midlands",2021-03-27,  828.6,  832.0,  845.5,  855.7,  866.7,  880.4,  888.1,inferred
"Midlands",2021-03-28,  786.3,  793.1,  805.0,  814.5,  823.5,  837.6,  845.3,inferred
"Midlands",2021-03-29,  744.9,  751.2,  764.8,  774.5,  784.1,  799.1,  805.8,inferred
"Midlands",2021-03-30,  710.4,  714.6,  729.1,  740.4,  749.9,  766.7,  770.5,inferred
"Midlands",2021-03-31,  677.0,  680.5,  694.6,  707.3,  718.6,  736.7,  739.0,inferred
"Midlands",2021-04-01,  643.1,  648.2,  662.9,  677.4,  689.9,  707.3,  710.0,inferred
"Midlands",2021-04-02,  611.0,  617.6,  632.3,  647.4,  662.7,  681.8,  683.7,inferred
"Midlands",2021-04-03,  578.0,  585.5,  603.6,  621.0,  637.4,  657.2,  657.8,inferred
"Midlands",2021-04-04,  547.6,  555.3,  576.3,  595.7,  613.3,  634.1,  635.8,inferred
"South West",2020-12-21, 1372.2, 1372.2, 1372.2, 1372.2, 1372.2, 1372.2, 1372.2,inferred
"South West",2020-12-22, 1342.4, 1342.4, 1342.4, 1342.4, 1342.4, 1342.4, 1342.4,inferred
"South West",2020-12-23, 1408.7, 1408.7, 1409.0, 1409.3, 1409.6, 1410.0, 1410.3,inferred
"South West",2020-12-24, 1540.5, 1541.7, 1544.7, 1548.0, 1550.5, 1555.1, 1557.2,inferred
"South West",2020-12-25, 1702.0, 1704.9, 1712.1, 1719.4, 1725.6, 1734.8, 1739.9,inferred
"South West",2020-12-26, 1880.4, 1885.0, 1896.6, 1907.3, 1917.3, 1930.0, 1935.2,inferred
"South West",2020-12-27, 2072.6, 2074.4, 2090.9, 2107.6, 2121.8, 2139.4, 2142.8,inferred
"South West",2020-12-28, 2271.9, 2276.8, 2297.8, 2318.3, 2337.0, 2358.0, 2362.1,inferred
"South West",2020-12-29, 2490.3, 2495.2, 2520.3, 2548.0, 2571.6, 2599.0, 2603.8,inferred
"South West",2020-12-30, 2714.1, 2718.6, 2752.4, 2780.7, 2812.9, 2848.8, 2859.0,inferred
"South West",2020-12-31, 2852.6, 2857.2, 2893.0, 2921.8, 2954.5, 2993.5, 3001.7,inferred
"South West",2021-01-01, 2901.7, 2909.5, 2940.6, 2970.4, 2997.8, 3030.2, 3034.6,inferred
"South West",2021-01-02, 2935.9, 2941.4, 2967.9, 2994.6, 3019.2, 3047.1, 3051.8,inferred
"South West",2021-01-03, 2969.0, 2973.1, 3000.9, 3021.9, 3047.6, 3072.6, 3086.6,inferred
"South West",2021-01-04, 3009.0, 3014.9, 3039.9, 3062.3, 3086.0, 3116.3, 3128.4,inferred
"South West",2021-01-05, 3048.4, 3055.7, 3084.4, 3111.6, 3135.7, 3169.5, 3194.7,inferred
"South West",2021-01-06, 3083.6, 3095.7, 3131.1, 3162.6, 3186.7, 3227.1, 3254.4,inferred
"South West",2021-01-07, 3073.1, 3077.3, 3121.1, 3150.5, 3174.9, 3208.7, 3241.7,inferred
"South West",2021-01-08, 3007.2, 3019.2, 3053.6, 3077.6, 3102.0, 3128.6, 3143.4,inferred
"South West",2021-01-09, 2924.3, 2930.5, 2964.6, 2987.8, 3007.5, 3034.5, 3049.5,inferred
"South West",2021-01-10, 2834.2, 2846.1, 2880.4, 2899.6, 2917.1, 2946.4, 2962.7,inferred
"South West",2021-01-11, 2756.8, 2760.8, 2800.3, 2821.3, 2837.9, 2876.6, 2885.7,inferred
"South West",2021-01-12, 2680.3, 2695.6, 2725.0, 2749.0, 2770.0, 2811.0, 2828.7,inferred
"South West",2021-01-13, 2607.7, 2618.2, 2654.7, 2678.5, 2707.0, 2748.0, 2769.5,inferred
"South West",2021-01-14, 2520.5, 2533.4, 2567.6, 2591.5, 2618.1, 2660.1, 2675.4,inferred
"South West",2021-01-15, 2420.8, 2433.7, 2464.6, 2481.1, 2503.2, 2545.4, 2551.7,inferred
"South West",2021-01-16, 2318.2, 2326.2, 2352.1, 2369.0, 2387.3, 2418.1, 2429.8,inferred
"South West",2021-01-17, 2218.2, 2222.1, 2242.7, 2262.4, 2278.6, 2305.6, 2318.2,inferred
"South West",2021-01-18, 2120.9, 2124.4, 2146.3, 2166.0, 2180.8, 2208.3, 2216.2,inferred
"South West",2021-01-19, 2022.2, 2030.5, 2055.2, 2073.1, 2090.0, 2119.7, 2125.2,inferred
"South West",2021-01-20, 1922.3, 1939.4, 1966.7, 1984.4, 2005.0, 2034.3, 2038.0,inferred
"South West",2021-01-21, 1838.6, 1848.9, 1876.0, 1894.0, 1914.0, 1941.2, 1948.1,inferred
"South West",2021-01-22, 1753.5, 1759.2, 1786.0, 1802.7, 1818.3, 1843.9, 1850.7,inferred
"South West",2021-01-23, 1667.0, 1676.2, 1697.4, 1711.6, 1726.2, 1748.3, 1756.4,inferred
"South West",2021-01-24, 1588.6, 1594.7, 1612.6, 1625.3, 1640.9, 1662.0, 1669.6,inferred
"South West",2021-01-25, 1517.1, 1520.4, 1538.4, 1548.8, 1563.3, 1582.3, 1592.3,inferred
"South West",2021-01-26, 1442.7, 1446.7, 1464.1, 1477.4, 1491.0, 1514.6, 1521.7,inferred
"South West",2021-01-27, 1369.3, 1380.0, 1395.7, 1410.0, 1425.6, 1454.2, 1464.0,inferred
"South West",2021-01-28, 1307.4, 1313.6, 1331.3, 1347.1, 1361.7, 1390.6, 1399.5,inferred
"South West",2021-01-29, 1248.7, 1251.7, 1271.1, 1285.8, 1300.3, 1323.6, 1329.7,inferred
"South West",2021-01-30, 1191.0, 1193.5, 1212.1, 1227.0, 1240.9, 1254.9, 1259.5,inferred
"South West",2021-01-31, 1129.7, 1135.4, 1152.1, 1168.8, 1181.6, 1195.5, 1200.3,inferred
"South West",2021-02-01, 1070.7, 1080.1, 1100.6, 1114.2, 1126.0, 1142.7, 1149.5,inferred
"South West",2021-02-02, 1019.1, 1023.5, 1051.4, 1064.4, 1076.4, 1094.7, 1102.9,inferred
"South West",2021-02-03,  964.5,  976.2, 1004.5, 1017.0, 1029.6, 1048.6, 1059.8,inferred
"South West",2021-02-04,  921.1,  933.2,  960.5,  973.8,  985.1, 1004.1, 1013.2,inferred
"South West",2021-02-05,  883.1,  896.5,  919.9,  932.4,  941.8,  958.6,  965.2,inferred
"South West",2021-02-06,  848.4,  861.4,  880.9,  891.4,  903.0,  916.0,  918.8,inferred
"South West",2021-02-07,  814.6,  822.4,  840.3,  851.6,  864.1,  876.6,  880.5,inferred
"South West",2021-02-08,  781.2,  785.7,  801.3,  813.8,  827.0,  840.9,  844.4,inferred
"South West",2021-02-09,  745.7,  751.1,  765.5,  780.6,  793.5,  810.4,  812.6,inferred
"South West",2021-02-10,  711.8,  718.0,  733.1,  748.5,  760.5,  778.5,  782.4,inferred
"South West",2021-02-11,  681.7,  687.3,  703.9,  716.4,  727.9,  744.8,  748.0,inferred
"South West",2021-02-12,  652.6,  657.5,  672.9,  683.7,  695.0,  710.7,  714.6,inferred
"South West",2021-02-13,  621.9,  628.7,  643.8,  651.9,  663.7,  679.5,  681.6,inferred
"South West",2021-02-14,  597.2,  600.5,  614.8,  623.0,  633.3,  649.6,  653.8,inferred
"South West",2021-02-15,  571.5,  575.1,  587.9,  596.4,  605.8,  621.3,  627.3,inferred
"South West",2021-02-16,  544.5,  549.3,  563.5,  571.1,  580.8,  596.4,  602.8,inferred
"South West",2021-02-17,  519.8,  524.3,  540.2,  547.4,  558.1,  573.7,  579.1,inferred
"South West",2021-02-18,  496.6,  499.6,  515.7,  523.6,  533.3,  548.4,  554.1,inferred
"South West",2021-02-19,  471.6,  475.7,  489.7,  498.2,  506.9,  521.1,  524.3,inferred
"South West",2021-02-20,  447.6,  450.0,  462.0,  471.6,  479.8,  491.5,  494.9,inferred
"South West",2021-02-21,  424.1,  426.3,  437.3,  446.0,  454.5,  465.5,  469.3,inferred
"South West",2021-02-22,  400.2,  404.9,  415.4,  420.8,  430.2,  442.7,  445.6,inferred
"South West",2021-02-23,  377.2,  382.4,  392.0,  398.8,  407.2,  421.1,  423.8,inferred
"South West",2021-02-24,  358.2,  360.5,  371.4,  379.3,  387.3,  400.4,  403.9,inferred
"South West",2021-02-25,  337.5,  344.9,  353.6,  361.2,  368.7,  381.1,  383.5,inferred
"South West",2021-02-26,  324.5,  328.6,  339.4,  345.6,  352.5,  362.4,  365.7,inferred
"South West",2021-02-27,  312.7,  314.9,  324.8,  330.8,  337.4,  345.7,  347.7,inferred
"South West",2021-02-28,  298.3,  300.6,  310.6,  317.5,  323.5,  330.7,  333.4,inferred
"South West",2021-03-01,  286.2,  289.1,  297.8,  304.5,  310.3,  317.6,  319.9,inferred
"South West",2021-03-02,  273.2,  278.2,  285.7,  292.2,  298.2,  305.9,  308.0,inferred
"South West",2021-03-03,  262.7,  268.0,  273.7,  281.0,  287.7,  296.2,  298.4,inferred
"South West",2021-03-04,  253.5,  260.2,  265.7,  273.4,  279.7,  288.6,  290.1,inferred
"South West",2021-03-05,  248.0,  255.6,  262.1,  268.0,  274.3,  282.7,  284.1,inferred
"South West",2021-03-06,  247.0,  250.9,  258.7,  263.3,  268.8,  277.5,  279.9,inferred
"South West",2021-03-07,  244.3,  246.0,  253.7,  258.3,  263.9,  272.8,  274.5,inferred
"South West",2021-03-08,  239.9,  242.1,  248.7,  254.3,  259.4,  268.4,  270.0,inferred
"South West",2021-03-09,  234.4,  236.6,  243.9,  249.4,  254.5,  263.8,  266.2,inferred
"South West",2021-03-10,  228.1,  232.2,  239.2,  245.0,  251.7,  261.0,  263.3,inferred
"South West",2021-03-11,  225.7,  228.9,  237.3,  242.3,  248.2,  257.5,  259.8,inferred
"South West",2021-03-12,  224.7,  227.4,  235.3,  240.7,  245.6,  254.7,  256.3,inferred
"South West",2021-03-13,  224.0,  225.2,  234.8,  238.7,  243.9,  252.1,  254.5,inferred
"South West",2021-03-14,  222.6,  224.7,  233.1,  236.4,  242.9,  249.9,  252.7,inferred
"South West",2021-03-15,  221.6,  222.5,  230.4,  235.6,  241.0,  249.5,  250.8,inferred
"South West",2021-03-16,  219.0,  221.5,  229.6,  234.5,  239.7,  248.9,  250.7,inferred
"South West",2021-03-17,  215.8,  219.7,  228.0,  233.3,  238.9,  248.3,  251.1,inferred
"South West",2021-03-18,  214.7,  217.3,  225.6,  231.5,  236.6,  247.4,  248.7,inferred
"South West",2021-03-19,  213.0,  215.4,  223.0,  228.4,  234.2,  241.9,  245.8,inferred
"South West",2021-03-20,  210.4,  214.0,  220.3,  225.5,  230.5,  237.8,  241.0,inferred
"South West",2021-03-21,  208.7,  209.9,  217.5,  222.2,  227.6,  234.5,  238.6,inferred
"South West",2021-03-22,  205.7,  207.2,  214.3,  219.6,  224.5,  231.7,  236.2,inferred
"South West",2021-03-23,  202.9,  203.8,  210.7,  216.4,  221.9,  229.6,  234.1,inferred
"South West",2021-03-24,  199.0,  200.0,  206.8,  213.4,  219.5,  227.5,  230.6,inferred
"South West",2021-03-25,  193.4,  194.2,  201.5,  207.7,  212.8,  221.7,  223.2,inferred
"South West",2021-03-26,  185.7,  186.4,  194.3,  199.8,  204.4,  212.9,  213.6,inferred
"South West",2021-03-27,  177.1,  177.7,  185.7,  191.1,  196.0,  203.1,  204.3,inferred
"South West",2021-03-28,  167.9,  169.8,  178.0,  182.4,  187.4,  194.2,  194.9,inferred
"South West",2021-03-29,  160.4,  162.1,  170.6,  174.6,  179.4,  184.7,  187.6,inferred
"South West",2021-03-30,  154.0,  154.7,  163.2,  167.7,  171.9,  177.5,  180.7,inferred
"South West",2021-03-31,  147.0,  147.9,  156.5,  160.7,  164.6,  171.2,  173.9,inferred
"South West",2021-04-01,  140.8,  142.2,  150.5,  155.0,  159.5,  165.8,  169.5,inferred
"South West",2021-04-02,  134.5,  136.3,  143.7,  149.8,  154.8,  161.9,  164.4,inferred
"South West",2021-04-03,  128.0,  130.8,  138.4,  145.2,  151.1,  158.5,  162.0,inferred
"South West",2021-04-04,  123.2,  124.7,  133.4,  140.2,  146.9,  154.5,  160.0,inferred
"East of England",2020-12-21, 4885.1, 4885.1, 4885.1, 4885.1, 4885.1, 4885.1, 4885.1,inferred
"East of England",2020-12-22, 4703.1, 4703.1, 4703.1, 4703.1, 4703.1, 4703.1, 4703.1,inferred
"East of England",2020-12-23, 4783.7, 4784.1, 4784.7, 4785.2, 4785.6, 4786.3, 4786.5,inferred
"East of England",2020-12-24, 5033.7, 5037.4, 5044.0, 5049.6, 5054.8, 5061.5, 5062.8,inferred
"East of England",2020-12-25, 5346.2, 5350.6, 5363.9, 5376.6, 5387.9, 5402.3, 5407.3,inferred
"East of England",2020-12-26, 5672.9, 5680.8, 5701.5, 5723.0, 5740.9, 5763.0, 5781.7,inferred
"East of England",2020-12-27, 6006.9, 6013.6, 6051.4, 6070.0, 6099.1, 6136.4, 6151.5,inferred
"East of England",2020-12-28, 6343.3, 6351.0, 6398.7, 6425.4, 6459.6, 6507.9, 6522.5,inferred
"East of England",2020-12-29, 6687.3, 6700.0, 6761.4, 6790.7, 6832.7, 6902.2, 6910.2,inferred
"East of England",2020-12-30, 7023.6, 7037.6, 7103.8, 7143.0, 7196.6, 7265.4, 7275.2,inferred
"East of England",2020-12-31, 7127.6, 7143.9, 7197.5, 7246.5, 7295.0, 7361.0, 7377.5,inferred
"East of England",2021-01-01, 7001.8, 7019.3, 7058.1, 7102.2, 7151.2, 7201.8, 7225.0,inferred
"East of England",2021-01-02, 6799.0, 6820.7, 6865.8, 6900.1, 6939.0, 7001.8, 7010.0,inferred
"East of England",2021-01-03, 6616.4, 6631.2, 6680.8, 6709.9, 6741.3, 6802.9, 6816.3,inferred
"East of England",2021-01-04, 6441.5, 6460.6, 6509.1, 6540.0, 6575.0, 6627.3, 6643.5,inferred
"East of England",2021-01-05, 6283.7, 6311.3, 6360.5, 6394.2, 6429.6, 6480.5, 6500.2,inferred
"East of England",2021-01-06, 6138.8, 6162.6, 6218.2, 6254.1, 6307.2, 6357.6, 6370.9,inferred
"East of England",2021-01-07, 5935.5, 5964.6, 6018.5, 6053.6, 6102.8, 6157.1, 6174.2,inferred
"East of England",2021-01-08, 5700.7, 5720.8, 5763.3, 5800.4, 5838.8, 5887.7, 5900.3,inferred
"East of England",2021-01-09, 5436.6, 5445.2, 5487.1, 5522.4, 5553.2, 5595.4, 5602.1,inferred
"East of England",2021-01-10, 5170.0, 5184.8, 5223.6, 5259.7, 5283.4, 5326.2, 5332.9,inferred
"East of England",2021-01-11, 4928.3, 4937.6, 4987.7, 5015.3, 5043.8, 5086.6, 5093.2,inferred
"East of England",2021-01-12, 4701.1, 4713.6, 4765.3, 4795.7, 4822.2, 4865.8, 4876.4,inferred
"East of England",2021-01-13, 4490.6, 4511.4, 4553.8, 4587.0, 4624.0, 4671.1, 4679.0,inferred
"East of England",2021-01-14, 4294.3, 4321.0, 4356.4, 4392.4, 4421.5, 4470.5, 4483.7,inferred
"East of England",2021-01-15, 4115.8, 4141.9, 4172.8, 4201.5, 4227.9, 4272.0, 4279.3,inferred
"East of England",2021-01-16, 3950.1, 3959.1, 3994.3, 4017.5, 4041.8, 4075.9, 4082.1,inferred
"East of England",2021-01-17, 3779.2, 3782.3, 3818.1, 3843.4, 3865.1, 3890.0, 3897.9,inferred
"East of England",2021-01-18, 3619.9, 3630.5, 3658.3, 3683.5, 3704.5, 3732.6, 3735.0,inferred
"East of England",2021-01-19, 3464.5, 3468.4, 3506.7, 3530.6, 3554.5, 3583.0, 3588.4,inferred
"East of England",2021-01-20, 3311.4, 3319.8, 3361.7, 3382.7, 3409.9, 3435.3, 3447.8,inferred
"East of England",2021-01-21, 3161.5, 3169.1, 3204.6, 3226.6, 3254.6, 3281.2, 3292.4,inferred
"East of England",2021-01-22, 3011.2, 3016.4, 3044.0, 3066.1, 3088.4, 3116.5, 3128.7,inferred
"East of England",2021-01-23, 2855.4, 2863.7, 2881.2, 2904.5, 2927.5, 2959.0, 2961.2,inferred
"East of England",2021-01-24, 2709.8, 2713.8, 2730.1, 2751.9, 2776.7, 2805.5, 2810.6,inferred
"East of England",2021-01-25, 2562.5, 2574.0, 2598.5, 2615.5, 2638.4, 2669.9, 2677.3,inferred
"East of England",2021-01-26, 2428.0, 2439.2, 2471.4, 2490.5, 2511.9, 2538.1, 2552.1,inferred
"East of England",2021-01-27, 2303.1, 2315.3, 2348.6, 2372.4, 2394.2, 2419.0, 2433.3,inferred
"East of England",2021-01-28, 2190.2, 2202.6, 2232.1, 2255.0, 2276.3, 2299.8, 2314.2,inferred
"East of England",2021-01-29, 2078.7, 2088.4, 2117.9, 2136.4, 2159.4, 2180.8, 2190.6,inferred
"East of England",2021-01-30, 1975.1, 1981.5, 2010.2, 2025.1, 2043.4, 2064.4, 2070.2,inferred
"East of England",2021-01-31, 1869.1, 1877.1, 1902.8, 1919.8, 1935.3, 1957.1, 1960.8,inferred
"East of England",2021-02-01, 1768.9, 1774.7, 1804.4, 1820.1, 1832.7, 1856.6, 1862.4,inferred
"East of England",2021-02-02, 1674.2, 1679.2, 1711.1, 1724.5, 1740.1, 1763.0, 1764.9,inferred
"East of England",2021-02-03, 1583.4, 1589.3, 1620.6, 1637.7, 1651.9, 1674.7, 1678.0,inferred
"East of England",2021-02-04, 1500.5, 1504.3, 1534.3, 1551.9, 1566.7, 1589.8, 1593.7,inferred
"East of England",2021-02-05, 1424.6, 1426.9, 1452.1, 1467.8, 1483.0, 1502.0, 1506.1,inferred
"East of England",2021-02-06, 1348.7, 1351.9, 1374.4, 1388.3, 1401.3, 1420.2, 1422.7,inferred
"East of England",2021-02-07, 1274.6, 1278.0, 1301.0, 1313.3, 1325.1, 1344.0, 1346.4,inferred
"East of England",2021-02-08, 1205.2, 1210.5, 1231.2, 1242.9, 1254.5, 1272.4, 1278.5,inferred
"East of England",2021-02-09, 1141.6, 1146.2, 1167.4, 1179.3, 1191.5, 1207.9, 1216.8,inferred
"East of England",2021-02-10, 1084.1, 1088.4, 1109.5, 1121.6, 1132.7, 1149.1, 1159.7,inferred
"East of England",2021-02-11, 1036.6, 1038.5, 1060.5, 1071.2, 1082.9, 1100.9, 1107.1,inferred
"East of England",2021-02-12,  997.6, 1002.2, 1019.8, 1030.5, 1040.5, 1058.0, 1060.1,inferred
"East of England",2021-02-13,  961.7,  965.7,  981.5,  990.3, 1001.1, 1015.1, 1017.5,inferred
"East of England",2021-02-14,  927.2,  931.2,  943.1,  952.7,  963.0,  976.3,  980.4,inferred
"East of England",2021-02-15,  894.9,  895.4,  907.5,  916.1,  925.1,  940.7,  945.7,inferred
"East of England",2021-02-16,  856.5,  860.5,  872.9,  880.9,  891.1,  908.2,  913.1,inferred
"East of England",2021-02-17,  822.7,  825.6,  839.8,  848.5,  859.8,  875.9,  880.4,inferred
"East of England",2021-02-18,  790.3,  792.3,  807.1,  815.2,  828.0,  841.2,  850.2,inferred
"East of England",2021-02-19,  756.6,  763.1,  773.9,  781.2,  793.4,  807.0,  813.0,inferred
"East of England",2021-02-20,  726.2,  730.3,  740.9,  749.3,  758.7,  771.2,  777.8,inferred
"East of England",2021-02-21,  695.0,  698.4,  707.4,  718.0,  727.1,  738.3,  743.1,inferred
"East of England",2021-02-22,  662.5,  666.0,  678.2,  688.5,  695.5,  706.9,  709.5,inferred
"East of England",2021-02-23,  631.0,  634.6,  650.4,  658.6,  667.7,  678.1,  681.0,inferred
"East of England",2021-02-24,  604.1,  606.3,  621.9,  632.1,  641.0,  650.7,  652.4,inferred
"East of England",2021-02-25,  579.4,  584.4,  596.7,  606.3,  614.7,  623.6,  626.3,inferred
